,Unnamed: 0,time,discharge_pressure,suction_pressure
3125,3125,1.208333333333334,2.5497825589379715,2.1374074921797512
3126,3126,1.21,2.551308461127641,2.1385519188220035
3127,3127,1.211666666666667,2.5505455100328067,2.1385519188220035
3128,3128,1.2133333333333338,2.551308461127641,2.1377889677271686
3129,3129,1.2150000000000016,2.5497825589379715,2.1374074921797512
3130,3130,1.2166666666666668,2.5501640344853893,2.138170443274586
3131,3131,1.2183333333333337,2.5494010833905545,2.1377889677271686
3132,3132,1.2200000000000015,2.54863813229572,2.138170443274586
3133,3133,1.2216666666666667,2.5501640344853893,2.138933394369421
3134,3134,1.2233333333333336,2.5501640344853893,2.1377889677271686
3135,3135,1.2250000000000005,2.5505455100328067,2.137026016632334
3136,3136,1.2266666666666666,2.550926985580224,2.1374074921797512
3137,3137,1.2283333333333335,2.54863813229572,2.1374074921797512
3138,3138,1.2300000000000004,2.5474937056534674,2.1374074921797512
3139,3139,1.2316666666666665,2.5501640344853893,2.137026016632334
3140,3140,1.2333333333333334,2.5494010833905545,2.1374074921797512
3141,3141,1.2350000000000003,2.5490196078431366,2.1377889677271686
3142,3142,1.2366666666666672,2.5501640344853893,2.1385519188220035
3143,3143,1.2383333333333333,2.5490196078431366,2.1385519188220035
3144,3144,1.2400000000000002,2.54863813229572,2.1366445410849164
3145,3145,1.2416666666666671,2.5494010833905545,2.1374074921797512
3146,3146,1.243333333333334,2.5501640344853893,2.1377889677271686
3147,3147,1.245,2.5497825589379715,2.1377889677271686
3148,3148,1.246666666666667,2.5505455100328067,2.137026016632334
3149,3149,1.248333333333334,2.5505455100328067,2.1377889677271686
3150,3150,1.25,2.5497825589379715,2.137026016632334
3151,3151,1.251666666666667,2.5474937056534674,2.1366445410849164
3152,3152,1.2533333333333339,2.54863813229572,2.1377889677271686
3153,3153,1.255,2.5490196078431366,2.1385519188220035
3154,3154,1.2566666666666668,2.54863813229572,2.1377889677271686
3155,3155,1.2583333333333337,2.547875181200885,2.137026016632334
3156,3156,1.2600000000000016,2.547875181200885,2.1366445410849164
3157,3157,1.2616666666666667,2.5501640344853893,2.136263065537499
3158,3158,1.2633333333333336,2.5490196078431366,2.137026016632334
3159,3159,1.2650000000000015,2.5497825589379715,2.1366445410849164
3160,3160,1.2666666666666666,2.5497825589379715,2.137026016632334
3161,3161,1.2683333333333335,2.54863813229572,2.1374074921797512
3162,3162,1.2700000000000005,2.5501640344853893,2.1366445410849164
3163,3163,1.2716666666666665,2.54863813229572,2.1374074921797512
3164,3164,1.2733333333333334,2.5482566567483023,2.138170443274586
3165,3165,1.2750000000000004,2.547875181200885,2.137026016632334
3166,3166,1.2766666666666673,2.5490196078431366,2.137026016632334
3167,3167,1.2783333333333333,2.54863813229572,2.1366445410849164
3168,3168,1.2800000000000002,2.5474937056534674,2.1366445410849164
3169,3169,1.2816666666666672,2.5490196078431366,2.1366445410849164
3170,3170,1.283333333333334,2.5482566567483023,2.137026016632334
3171,3171,1.2850000000000001,2.547875181200885,2.1366445410849164
3172,3172,1.286666666666667,2.5471122301060496,2.137026016632334
3173,3173,1.288333333333334,2.5490196078431366,2.1366445410849164
3174,3174,1.29,2.5494010833905545,2.1366445410849164
3175,3175,1.291666666666667,2.5497825589379715,2.137026016632334
3176,3176,1.293333333333334,2.5474937056534674,2.1366445410849164
3177,3177,1.295,2.54863813229572,2.136263065537499
3178,3178,1.2966666666666669,2.547875181200885,2.1366445410849164
3179,3179,1.2983333333333338,2.54863813229572,2.1366445410849164
3180,3180,1.3000000000000016,2.5501640344853893,2.136263065537499
3181,3181,1.3016666666666667,2.5471122301060496,2.1366445410849164
3182,3182,1.3033333333333337,2.5490196078431366,2.1358815899900816
3183,3183,1.3050000000000015,2.5497825589379715,2.1366445410849164
3184,3184,1.3066666666666666,2.5474937056534674,2.137026016632334
3185,3185,1.3083333333333336,2.547875181200885,2.137026016632334
3186,3186,1.3100000000000005,2.5490196078431366,2.1366445410849164
3187,3187,1.3116666666666665,2.54863813229572,2.1358815899900816
3188,3188,1.3133333333333335,2.5490196078431366,2.135118638895247
3189,3189,1.3150000000000004,2.5471122301060496,2.1358815899900816
3190,3190,1.3166666666666664,2.5482566567483023,2.1366445410849164
3191,3191,1.3183333333333334,2.5463492790112148,2.136263065537499
3192,3192,1.3200000000000003,2.547875181200885,2.136263065537499
3193,3193,1.3216666666666672,2.5497825589379715,2.136263065537499
3194,3194,1.3233333333333333,2.547875181200885,2.135500114442664
3195,3195,1.3250000000000002,2.5497825589379715,2.135118638895247
3196,3196,1.326666666666667,2.5482566567483023,2.135118638895247
3197,3197,1.328333333333334,2.5474937056534674,2.135118638895247
3198,3198,1.33,2.5490196078431366,2.1358815899900816
3199,3199,1.331666666666667,2.5474937056534674,2.136263065537499
3200,3200,1.333333333333334,2.547875181200885,2.136263065537499
3201,3201,1.335,2.5490196078431366,2.135500114442664
3202,3202,1.336666666666667,2.5482566567483023,2.1358815899900816
3203,3203,1.3383333333333338,2.5463492790112148,2.135500114442664
3204,3204,1.3400000000000016,2.5482566567483023,2.134355687800412
3205,3205,1.3416666666666668,2.54863813229572,2.134355687800412
3206,3206,1.3433333333333337,2.547875181200885,2.135118638895247
3207,3207,1.3450000000000015,2.5482566567483023,2.1347371633478294
3208,3208,1.3466666666666667,2.5482566567483023,2.1347371633478294
3209,3209,1.3483333333333336,2.54863813229572,2.1347371633478294
3210,3210,1.3500000000000005,2.54863813229572,2.1347371633478294
3211,3211,1.3516666666666666,2.5471122301060496,2.134355687800412
3212,3212,1.3533333333333335,2.5474937056534674,2.1347371633478294
3213,3213,1.3550000000000004,2.5490196078431366,2.135500114442664
3214,3214,1.3566666666666665,2.54863813229572,2.134355687800412
3215,3215,1.3583333333333334,2.5471122301060496,2.134355687800412
3216,3216,1.3600000000000003,2.5467307545586326,2.1347371633478294
3217,3217,1.3616666666666672,2.547875181200885,2.1347371633478294
3218,3218,1.3633333333333333,2.5463492790112148,2.134355687800412
3219,3219,1.3650000000000002,2.5467307545586326,2.135500114442664
3220,3220,1.3666666666666671,2.5490196078431366,2.135500114442664
3221,3221,1.368333333333334,2.547875181200885,2.1358815899900816
3222,3222,1.37,2.5467307545586326,2.136263065537499
3223,3223,1.371666666666667,2.5471122301060496,2.135500114442664
3224,3224,1.373333333333334,2.5474937056534674,2.135500114442664
3225,3225,1.375,2.5471122301060496,2.1347371633478294
3226,3226,1.3766666666666678,2.547875181200885,2.1347371633478294
3227,3227,1.3783333333333339,2.5474937056534674,2.1347371633478294
3228,3228,1.3800000000000008,2.5474937056534674,2.1347371633478294
3229,3229,1.3816666666666677,2.5471122301060496,2.134355687800412
3230,3230,1.3833333333333337,2.54863813229572,2.1347371633478294
3231,3231,1.3850000000000016,2.5471122301060496,2.1339742122529946
3232,3232,1.3866666666666676,2.54863813229572,2.1339742122529946
3233,3233,1.3883333333333336,2.5474937056534674,2.134355687800412
3234,3234,1.3900000000000015,2.5471122301060496,2.1347371633478294
3235,3235,1.3916666666666675,2.5467307545586326,2.1339742122529946
3236,3236,1.3933333333333335,2.547875181200885,2.1339742122529946
3237,3237,1.3950000000000005,2.5471122301060496,2.1339742122529946
3238,3238,1.3966666666666674,2.5463492790112148,2.1339742122529946
3239,3239,1.3983333333333325,2.5455863279163804,2.1339742122529946
3240,3240,1.4000000000000004,2.5467307545586326,2.1339742122529946
3241,3241,1.4016666666666673,2.5482566567483023,2.1335927367055767
3242,3242,1.4033333333333324,2.547875181200885,2.134355687800412
3243,3243,1.4050000000000002,2.5463492790112148,2.135118638895247
3244,3244,1.4066666666666672,2.5459678034637983,2.1347371633478294
3245,3245,1.408333333333334,2.5482566567483023,2.1339742122529946
3246,3246,1.4100000000000001,2.5455863279163804,2.1339742122529946
3247,3247,1.411666666666667,2.5452048523689625,2.13321126115816
3248,3248,1.413333333333334,2.5467307545586326,2.1335927367055767
3249,3249,1.415,2.5455863279163804,2.1335927367055767
3250,3250,1.4166666666666679,2.5474937056534674,2.1339742122529946
3251,3251,1.418333333333334,2.5452048523689625,2.1335927367055767
3252,3252,1.42,2.5459678034637983,2.1335927367055767
3253,3253,1.4216666666666677,2.5471122301060496,2.13321126115816
3254,3254,1.4233333333333338,2.5471122301060496,2.1335927367055767
3255,3255,1.4250000000000016,2.5474937056534674,2.1335927367055767
3256,3256,1.4266666666666676,2.5463492790112148,2.13321126115816
3257,3257,1.4283333333333337,2.544441901274128,2.1339742122529946
3258,3258,1.4300000000000015,2.547875181200885,2.1339742122529946
3259,3259,1.4316666666666675,2.5463492790112148,2.1335927367055767
3260,3260,1.4333333333333336,2.5452048523689625,2.1335927367055767
3261,3261,1.4350000000000005,2.5463492790112148,2.13321126115816
3262,3262,1.4366666666666674,2.5459678034637983,2.1339742122529946
3263,3263,1.4383333333333335,2.5467307545586326,2.1339742122529946
3264,3264,1.4400000000000004,2.5467307545586326,2.13321126115816
3265,3265,1.4416666666666673,2.5463492790112148,2.1335927367055767
3266,3266,1.4433333333333325,2.5467307545586326,2.1339742122529946
3267,3267,1.4450000000000003,2.5467307545586326,2.134355687800412
3268,3268,1.4466666666666672,2.5440604257267108,2.134355687800412
3269,3269,1.4483333333333324,2.5452048523689625,2.13321126115816
3270,3270,1.4500000000000002,2.5482566567483023,2.13321126115816
3271,3271,1.451666666666667,2.5459678034637983,2.1339742122529946
3272,3272,1.453333333333334,2.5471122301060496,2.1339742122529946
3273,3273,1.455,2.5467307545586326,2.1335927367055767
3274,3274,1.4566666666666679,2.5459678034637983,2.1335927367055767
3275,3275,1.458333333333334,2.5459678034637983,2.13321126115816
3276,3276,1.46,2.5452048523689625,2.1339742122529946
3277,3277,1.4616666666666678,2.5463492790112148,2.1339742122529946
3278,3278,1.4633333333333338,2.5459678034637983,2.13321126115816
3279,3279,1.4650000000000016,2.5459678034637983,2.1335927367055767
3280,3280,1.4666666666666677,2.5455863279163804,2.1339742122529946
3281,3281,1.4683333333333337,2.5463492790112148,2.134355687800412
3282,3282,1.4700000000000015,2.5463492790112148,2.1335927367055767
3283,3283,1.4716666666666676,2.5459678034637983,2.1335927367055767
3284,3284,1.4733333333333336,2.5459678034637983,2.1339742122529946
3285,3285,1.4750000000000005,2.5459678034637983,2.1335927367055767
3286,3286,1.4766666666666683,2.5448233768215456,2.1339742122529946
3287,3287,1.4783333333333335,2.544441901274128,2.134355687800412
3288,3288,1.4800000000000004,2.5459678034637983,2.1339742122529946
3289,3289,1.4816666666666674,2.5463492790112148,2.134355687800412
3290,3290,1.4833333333333325,2.5459678034637983,2.134355687800412
3291,3291,1.4850000000000003,2.5471122301060496,2.1335927367055767
3292,3292,1.4866666666666672,2.5448233768215456,2.13321126115816
3293,3293,1.4883333333333324,2.5467307545586326,2.1335927367055767
3294,3294,1.4900000000000002,2.5455863279163804,2.1339742122529946
3295,3295,1.4916666666666671,2.5459678034637983,2.1339742122529946
3296,3296,1.493333333333334,2.5467307545586326,2.1335927367055767
3297,3297,1.495,2.5452048523689625,2.1335927367055767
3298,3298,1.496666666666667,2.5452048523689625,2.1339742122529946
3299,3299,1.498333333333334,2.5471122301060496,2.1339742122529946
3300,3300,1.5,2.5467307545586326,2.134355687800412
3301,3301,1.5016666666666678,2.5448233768215456,2.134355687800412
3302,3302,1.5033333333333339,2.5455863279163804,2.135118638895247
3303,3303,1.5050000000000008,2.5459678034637983,2.135118638895247
3304,3304,1.5066666666666677,2.5436789501792934,2.1347371633478294
3305,3305,1.5083333333333337,2.5455863279163804,2.1347371633478294
3306,3306,1.5100000000000016,2.5455863279163804,2.135500114442664
3307,3307,1.5116666666666676,2.5455863279163804,2.135500114442664
3308,3308,1.5133333333333336,2.544441901274128,2.1339742122529946
3309,3309,1.5150000000000015,2.5452048523689625,2.134355687800412
3310,3310,1.5166666666666675,2.5459678034637983,2.135118638895247
3311,3311,1.5183333333333335,2.5448233768215456,2.135118638895247
3312,3312,1.5200000000000005,2.5455863279163804,2.134355687800412
3313,3313,1.5216666666666674,2.544441901274128,2.135118638895247
3314,3314,1.5233333333333325,2.5471122301060496,2.135118638895247
3315,3315,1.5250000000000004,2.5471122301060496,2.135118638895247
3316,3316,1.5266666666666673,2.5463492790112148,2.135118638895247
3317,3317,1.5283333333333324,2.5463492790112148,2.134355687800412
3318,3318,1.5300000000000002,2.5455863279163804,2.1347371633478294
3319,3319,1.5316666666666672,2.5455863279163804,2.135500114442664
3320,3320,1.533333333333334,2.5455863279163804,2.1347371633478294
3321,3321,1.5350000000000001,2.5452048523689625,2.134355687800412
3322,3322,1.536666666666667,2.5463492790112148,2.134355687800412
3323,3323,1.538333333333334,2.5471122301060496,2.1347371633478294
3324,3324,1.54,2.5459678034637983,2.134355687800412
3325,3325,1.5416666666666679,2.5452048523689625,2.1339742122529946
3326,3326,1.543333333333334,2.5459678034637983,2.1339742122529946
3327,3327,1.545,2.5452048523689625,2.134355687800412
3328,3328,1.5466666666666677,2.5436789501792934,2.1339742122529946
3329,3329,1.5483333333333338,2.547875181200885,2.134355687800412
3330,3330,1.5500000000000016,2.5474937056534674,2.1347371633478294
3331,3331,1.5516666666666676,2.5467307545586326,2.1347371633478294
3332,3332,1.5533333333333337,2.5455863279163804,2.1347371633478294
3333,3333,1.5550000000000015,2.5459678034637983,2.135500114442664
3334,3334,1.5566666666666675,2.5455863279163804,2.1347371633478294
3335,3335,1.5583333333333336,2.5440604257267108,2.134355687800412
3336,3336,1.5600000000000005,2.5455863279163804,2.1339742122529946
3337,3337,1.5616666666666674,2.544441901274128,2.134355687800412
3338,3338,1.5633333333333335,2.5471122301060496,2.13321126115816
3339,3339,1.5650000000000004,2.5482566567483023,2.1335927367055767
3340,3340,1.5666666666666673,2.5452048523689625,2.1339742122529946
3341,3341,1.5683333333333325,2.5452048523689625,2.134355687800412
3342,3342,1.5700000000000003,2.5474937056534674,2.1339742122529946
3343,3343,1.5716666666666672,2.5467307545586326,2.1339742122529946
3344,3344,1.5733333333333324,2.5459678034637983,2.1335927367055767
3345,3345,1.5750000000000002,2.5455863279163804,2.134355687800412
3346,3346,1.576666666666667,2.5463492790112148,2.1347371633478294
3347,3347,1.578333333333334,2.5455863279163804,2.1347371633478294
3348,3348,1.58,2.5459678034637983,2.1335927367055767
3349,3349,1.5816666666666679,2.544441901274128,2.1335927367055767
3350,3350,1.583333333333334,2.5452048523689625,2.134355687800412
3351,3351,1.585,2.5459678034637983,2.1347371633478294
3352,3352,1.5866666666666678,2.5459678034637983,2.1347371633478294
3353,3353,1.5883333333333338,2.5455863279163804,2.134355687800412
3354,3354,1.5900000000000016,2.5436789501792934,2.1347371633478294
3355,3355,1.5916666666666677,2.5459678034637983,2.1347371633478294
3356,3356,1.5933333333333337,2.5471122301060496,2.135500114442664
3357,3357,1.5950000000000015,2.5459678034637983,2.135118638895247
3358,3358,1.5966666666666676,2.5455863279163804,2.135118638895247
3359,3359,1.5983333333333336,2.5452048523689625,2.134355687800412
3360,3360,1.6000000000000005,2.5455863279163804,2.134355687800412
3361,3361,1.6016666666666683,2.5452048523689625,2.1347371633478294
3362,3362,1.6033333333333335,2.5467307545586326,2.1347371633478294
3363,3363,1.6050000000000004,2.5459678034637983,2.134355687800412
3364,3364,1.6066666666666674,2.5448233768215456,2.134355687800412
3365,3365,1.6083333333333325,2.5452048523689625,2.134355687800412
3366,3366,1.6100000000000003,2.5474937056534674,2.1335927367055767
3367,3367,1.6116666666666672,2.5455863279163804,2.1339742122529946
3368,3368,1.6133333333333324,2.5448233768215456,2.1347371633478294
3369,3369,1.6150000000000002,2.5448233768215456,2.134355687800412
3370,3370,1.6166666666666671,2.5459678034637983,2.1347371633478294
3371,3371,1.618333333333334,2.5455863279163804,2.1339742122529946
3372,3372,1.62,2.5455863279163804,2.13321126115816
3373,3373,1.621666666666667,2.5474937056534674,2.1339742122529946
3374,3374,1.623333333333334,2.5459678034637983,2.134355687800412
3375,3375,1.625,2.5455863279163804,2.1339742122529946
3376,3376,1.6266666666666678,2.5455863279163804,2.134355687800412
3377,3377,1.6283333333333339,2.5452048523689625,2.1339742122529946
3378,3378,1.6300000000000008,2.5452048523689625,2.1339742122529946
3379,3379,1.6316666666666677,2.5455863279163804,2.134355687800412
3380,3380,1.6333333333333337,2.5459678034637983,2.134355687800412
3381,3381,1.6350000000000016,2.5463492790112148,2.1347371633478294
3382,3382,1.6366666666666676,2.5452048523689625,2.135118638895247
3383,3383,1.6383333333333336,2.5452048523689625,2.135118638895247
3384,3384,1.6400000000000015,2.5452048523689625,2.1347371633478294
3385,3385,1.6416666666666675,2.5459678034637983,2.1335927367055767
3386,3386,1.6433333333333335,2.544441901274128,2.13321126115816
3387,3387,1.6450000000000005,2.5455863279163804,2.1335927367055767
3388,3388,1.6466666666666674,2.5467307545586326,2.1335927367055767
3389,3389,1.6483333333333325,2.5463492790112148,2.13321126115816
3390,3390,1.6500000000000004,2.5455863279163804,2.1328297856107423
3391,3391,1.6516666666666673,2.5452048523689625,2.1339742122529946
3392,3392,1.6533333333333324,2.5455863279163804,2.1339742122529946
3393,3393,1.6550000000000002,2.5452048523689625,2.1347371633478294
3394,3394,1.6566666666666672,2.5459678034637983,2.134355687800412
3395,3395,1.658333333333334,2.5452048523689625,2.134355687800412
3396,3396,1.6600000000000001,2.5467307545586326,2.1347371633478294
3397,3397,1.661666666666667,2.544441901274128,2.134355687800412
3398,3398,1.663333333333334,2.5448233768215456,2.1339742122529946
3399,3399,1.665,2.5463492790112148,2.1335927367055767
3400,3400,1.6666666666666679,2.5455863279163804,2.1335927367055767
3401,3401,1.668333333333334,2.5452048523689625,2.1335927367055767
3402,3402,1.67,2.5463492790112148,2.13321126115816
3403,3403,1.6716666666666677,2.544441901274128,2.1335927367055767
3404,3404,1.6733333333333338,2.5459678034637983,2.13321126115816
3405,3405,1.6750000000000016,2.5467307545586326,2.1335927367055767
3406,3406,1.6766666666666676,2.5448233768215456,2.1328297856107423
3407,3407,1.6783333333333337,2.5459678034637983,2.1335927367055767
3408,3408,1.6800000000000015,2.5455863279163804,2.1339742122529946
3409,3409,1.6816666666666675,2.5436789501792934,2.1347371633478294
3410,3410,1.6833333333333336,2.5455863279163804,2.1335927367055767
3411,3411,1.6850000000000005,2.5455863279163804,2.1335927367055767
3412,3412,1.6866666666666674,2.544441901274128,2.1335927367055767
3413,3413,1.6883333333333335,2.5459678034637983,2.1335927367055767
3414,3414,1.6900000000000004,2.5436789501792934,2.134355687800412
3415,3415,1.6916666666666673,2.5459678034637983,2.1335927367055767
3416,3416,1.6933333333333325,2.5474937056534674,2.1335927367055767
3417,3417,1.6950000000000003,2.5455863279163804,2.134355687800412
3418,3418,1.6966666666666672,2.5448233768215456,2.1335927367055767
3419,3419,1.6983333333333341,2.5452048523689625,2.1335927367055767
3420,3420,1.7000000000000002,2.5459678034637983,2.1335927367055767
3421,3421,1.701666666666667,2.544441901274128,2.134355687800412
3422,3422,1.703333333333334,2.5452048523689625,2.1339742122529946
3423,3423,1.705,2.5452048523689625,2.1335927367055767
3424,3424,1.7066666666666679,2.544441901274128,2.1335927367055767
3425,3425,1.708333333333334,2.5455863279163804,2.132448310063325
3426,3426,1.71,2.5452048523689625,2.1328297856107423
3427,3427,1.7116666666666678,2.5440604257267108,2.1339742122529946
3428,3428,1.7133333333333338,2.5459678034637983,2.1335927367055767
3429,3429,1.7150000000000016,2.5463492790112148,2.1339742122529946
3430,3430,1.7166666666666677,2.5436789501792934,2.1339742122529946
3431,3431,1.7183333333333337,2.5455863279163804,2.1335927367055767
3432,3432,1.7200000000000015,2.5455863279163804,2.1335927367055767
3433,3433,1.7216666666666676,2.5452048523689625,2.1335927367055767
3434,3434,1.7233333333333336,2.5452048523689625,2.1335927367055767
3435,3435,1.7250000000000005,2.5436789501792934,2.1335927367055767
3436,3436,1.7266666666666683,2.5459678034637983,2.1335927367055767
3437,3437,1.7283333333333335,2.5474937056534674,2.13321126115816
3438,3438,1.7300000000000004,2.544441901274128,2.13321126115816
3439,3439,1.7316666666666674,2.543297474631876,2.1339742122529946
3440,3440,1.7333333333333325,2.5440604257267108,2.1335927367055767
3441,3441,1.7350000000000003,2.5448233768215456,2.1335927367055767
3442,3442,1.7366666666666672,2.5429159990844585,2.1335927367055767
3443,3443,1.7383333333333324,2.5448233768215456,2.1339742122529946
3444,3444,1.7400000000000002,2.5452048523689625,2.1339742122529946
3445,3445,1.7416666666666671,2.5448233768215456,2.13321126115816
3446,3446,1.743333333333334,2.5448233768215456,2.13321126115816
3447,3447,1.745,2.5459678034637983,2.1335927367055767
3448,3448,1.746666666666667,2.544441901274128,2.1339742122529946
3449,3449,1.748333333333334,2.5448233768215456,2.13321126115816
3450,3450,1.75,2.5440604257267108,2.132448310063325
3451,3451,1.7516666666666678,2.5440604257267108,2.13321126115816
3452,3452,1.7533333333333339,2.5452048523689625,2.1328297856107423
3453,3453,1.7550000000000008,2.5448233768215456,2.1320668345159075
3454,3454,1.7566666666666677,2.5452048523689625,2.1335927367055767
3455,3455,1.7583333333333337,2.5452048523689625,2.1335927367055767
3456,3456,1.7600000000000016,2.5455863279163804,2.1328297856107423
3457,3457,1.7616666666666676,2.543297474631876,2.132448310063325
3458,3458,1.7633333333333336,2.5459678034637983,2.13321126115816
3459,3459,1.7650000000000015,2.5452048523689625,2.13321126115816
3460,3460,1.7666666666666675,2.543297474631876,2.13321126115816
3461,3461,1.7683333333333335,2.5452048523689625,2.1328297856107423
3462,3462,1.7700000000000005,2.5448233768215456,2.13321126115816
3463,3463,1.7716666666666674,2.5455863279163804,2.1328297856107423
3464,3464,1.7733333333333325,2.5452048523689625,2.13321126115816
3465,3465,1.7750000000000004,2.5448233768215456,2.13321126115816
3466,3466,1.7766666666666673,2.5448233768215456,2.13321126115816
3467,3467,1.7783333333333324,2.5429159990844585,2.1335927367055767
3468,3468,1.7800000000000002,2.5455863279163804,2.1328297856107423
3469,3469,1.7816666666666672,2.5452048523689625,2.1328297856107423
3470,3470,1.783333333333334,2.5440604257267108,2.13321126115816
3471,3471,1.7850000000000001,2.5440604257267108,2.13321126115816
3472,3472,1.786666666666667,2.5448233768215456,2.132448310063325
3473,3473,1.788333333333334,2.5459678034637983,2.1320668345159075
3474,3474,1.79,2.5429159990844585,2.1320668345159075
3475,3475,1.7916666666666679,2.5440604257267108,2.13321126115816
3476,3476,1.793333333333334,2.5440604257267108,2.1335927367055767
3477,3477,1.795,2.5448233768215456,2.1328297856107423
3478,3478,1.7966666666666677,2.5452048523689625,2.1320668345159075
3479,3479,1.7983333333333338,2.5440604257267108,2.13321126115816
3480,3480,1.8000000000000016,2.5436789501792934,2.132448310063325
3481,3481,1.8016666666666676,2.544441901274128,2.1313038834210727
3482,3482,1.8033333333333337,2.5436789501792934,2.1320668345159075
3483,3483,1.8050000000000015,2.542153047989624,2.13168535896849
3484,3484,1.8066666666666675,2.543297474631876,2.132448310063325
3485,3485,1.8083333333333336,2.5440604257267108,2.1320668345159075
3486,3486,1.8100000000000005,2.5440604257267108,2.1320668345159075
3487,3487,1.8116666666666674,2.543297474631876,2.1320668345159075
3488,3488,1.8133333333333335,2.5436789501792934,2.132448310063325
3489,3489,1.8150000000000004,2.544441901274128,2.13321126115816
3490,3490,1.8166666666666673,2.5436789501792934,2.132448310063325
3491,3491,1.8183333333333325,2.5440604257267108,2.13168535896849
3492,3492,1.8200000000000003,2.5448233768215456,2.132448310063325
3493,3493,1.8216666666666672,2.5452048523689625,2.132448310063325
3494,3494,1.8233333333333341,2.5429159990844585,2.1313038834210727
3495,3495,1.8250000000000002,2.542153047989624,2.1320668345159075
3496,3496,1.826666666666667,2.542534523537041,2.13168535896849
3497,3497,1.828333333333334,2.5448233768215456,2.1320668345159075
3498,3498,1.83,2.5440604257267108,2.132448310063325
3499,3499,1.8316666666666679,2.543297474631876,2.1328297856107423
3500,3500,1.833333333333334,2.5440604257267108,2.1328297856107423
3501,3501,1.835,2.5436789501792934,2.132448310063325
3502,3502,1.8366666666666678,2.542534523537041,2.13168535896849
3503,3503,1.8383333333333338,2.5452048523689625,2.1313038834210727
3504,3504,1.8400000000000016,2.5440604257267108,2.1328297856107423
3505,3505,1.8416666666666677,2.5436789501792934,2.1320668345159075
3506,3506,1.8433333333333337,2.544441901274128,2.1328297856107423
3507,3507,1.8450000000000015,2.543297474631876,2.1328297856107423
3508,3508,1.8466666666666676,2.543297474631876,2.1320668345159075
3509,3509,1.8483333333333336,2.5429159990844585,2.1320668345159075
3510,3510,1.8500000000000005,2.5440604257267108,2.13168535896849
3511,3511,1.8516666666666683,2.5440604257267108,2.13168535896849
3512,3512,1.8533333333333335,2.5417715724422063,2.1320668345159075
3513,3513,1.8550000000000004,2.542534523537041,2.13168535896849
3514,3514,1.8566666666666674,2.5440604257267108,2.13168535896849
3515,3515,1.8583333333333325,2.5440604257267108,2.13168535896849
3516,3516,1.8600000000000003,2.5429159990844585,2.1320668345159075
3517,3517,1.8616666666666672,2.5436789501792934,2.1320668345159075
3518,3518,1.8633333333333324,2.5448233768215456,2.13168535896849
3519,3519,1.8650000000000002,2.5436789501792934,2.1320668345159075
3520,3520,1.8666666666666671,2.542534523537041,2.1313038834210727
3521,3521,1.868333333333334,2.542534523537041,2.1313038834210727
3522,3522,1.87,2.5440604257267108,2.1313038834210727
3523,3523,1.871666666666667,2.5436789501792934,2.1320668345159075
3524,3524,1.873333333333334,2.543297474631876,2.1320668345159075
3525,3525,1.875,2.542153047989624,2.1320668345159075
3526,3526,1.8766666666666678,2.5429159990844585,2.13168535896849
3527,3527,1.8783333333333339,2.542153047989624,2.1320668345159075
3528,3528,1.8800000000000008,2.5440604257267108,2.13168535896849
3529,3529,1.8816666666666677,2.5436789501792934,2.1320668345159075
3530,3530,1.8833333333333337,2.5429159990844585,2.1320668345159075
3531,3531,1.8850000000000016,2.542534523537041,2.13168535896849
3532,3532,1.8866666666666676,2.543297474631876,2.1313038834210727
3533,3533,1.8883333333333336,2.542534523537041,2.1320668345159075
3534,3534,1.8900000000000015,2.5417715724422063,2.1328297856107423
3535,3535,1.8916666666666675,2.5429159990844585,2.1313038834210727
3536,3536,1.8933333333333335,2.5440604257267108,2.1313038834210727
3537,3537,1.8950000000000005,2.5436789501792934,2.13168535896849
3538,3538,1.8966666666666674,2.5429159990844585,2.1313038834210727
3539,3539,1.8983333333333325,2.542534523537041,2.1309224078736557
3540,3540,1.9000000000000004,2.5436789501792934,2.1313038834210727
3541,3541,1.9016666666666673,2.5448233768215456,2.1313038834210727
3542,3542,1.9033333333333324,2.5440604257267108,2.1313038834210727
3543,3543,1.9050000000000002,2.5440604257267108,2.1313038834210727
3544,3544,1.9066666666666672,2.543297474631876,2.1313038834210727
3545,3545,1.908333333333334,2.542534523537041,2.1313038834210727
3546,3546,1.9100000000000001,2.5448233768215456,2.1313038834210727
3547,3547,1.911666666666667,2.5452048523689625,2.1313038834210727
3548,3548,1.913333333333334,2.5455863279163804,2.1320668345159075
3549,3549,1.915,2.5452048523689625,2.132448310063325
3550,3550,1.9166666666666679,2.543297474631876,2.132448310063325
3551,3551,1.918333333333334,2.5436789501792934,2.1320668345159075
3552,3552,1.9200000000000008,2.5448233768215456,2.13168535896849
3553,3553,1.9216666666666677,2.5440604257267108,2.13168535896849
3554,3554,1.9233333333333338,2.5440604257267108,2.13168535896849
3555,3555,1.9250000000000016,2.5440604257267108,2.1313038834210727
3556,3556,1.9266666666666676,2.5436789501792934,2.13168535896849
3557,3557,1.9283333333333337,2.5436789501792934,2.132448310063325
3558,3558,1.9300000000000015,2.5436789501792934,2.1320668345159075
3559,3559,1.9316666666666675,2.543297474631876,2.1313038834210727
3560,3560,1.9333333333333336,2.5440604257267108,2.13168535896849
3561,3561,1.9350000000000005,2.543297474631876,2.13168535896849
3562,3562,1.9366666666666674,2.5448233768215456,2.1309224078736557
